run_id,step,algo,opt,pivot,scheme,cutoff,depth,tail,run_threshold,iterative,reuse_buffer,fitness_ms,comparisons,swaps,n,trials_per_dist,dist_mask,pop_idx,temp
massive_1762530540737,8,QS,GA,First,Lomuto,32,18,0,,,,16.0508,2159311,1294966,100000,1,1,67,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,34,23,0,,,,16.1356,2222021,1266885,100000,1,1,68,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,16,1,,,,16.5109,2492765,888876,100000,1,1,69,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,19,0,,,,17.1965,2544961,805908,100000,1,1,70,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,33,16,0,,,,17.5554,2211496,1288162,100000,1,1,71,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,38,22,0,,,,17.7072,2319052,1414275,100000,1,1,72,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,38,21,0,,,,17.9777,2396260,879546,100000,1,1,73,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,35,16,0,,,,18.9599,2446316,855818,100000,1,1,74,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,16,0,,,,18.9695,2593995,865992,100000,1,1,75,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,31,16,0,,,,19.3161,2416673,792073,100000,1,1,76,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,20,0,,,,20.7758,2488210,811326,100000,1,1,77,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,21,0,,,,21.7298,2612261,868642,100000,1,1,78,0.000000
massive_1762530540737,8,QS,GA,Last,Lomuto,38,22,0,,,,22.0251,2233498,1364629,100000,1,1,79,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,39,20,0,,,,22.0895,2561781,922260,100000,1,1,80,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,35,17,0,,,,23.2205,2416000,832579,100000,1,1,81,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,35,21,0,,,,23.8205,2339952,1495674,100000,1,1,82,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,20,0,,,,24.6334,2489431,841900,100000,1,1,83,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,36,17,0,,,,24.9069,2503816,873493,100000,1,1,84,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,34,22,0,,,,24.9265,2267633,1408805,100000,1,1,85,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,17,0,,,,25.6385,2518667,856552,100000,1,1,86,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,24,0,,,,25.9549,2598363,838660,100000,1,1,87,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,34,17,0,,,,26.4371,2297447,819349,100000,1,1,88,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,19,0,,,,27.373,2497159,808442,100000,1,1,89,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,24,0,,,,27.471,2415002,813020,100000,1,1,90,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,34,18,1,,,,28.7196,2200057,1291875,100000,1,1,91,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,35,20,1,,,,31.0419,2301528,836594,100000,1,1,92,0.000000
massive_1762530540737,8,QS,GA,Last,Lomuto,32,22,1,,,,32.8644,2259719,1383569,100000,1,1,93,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,41,22,0,,,,33.423,2739055,948560,100000,1,1,94,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,38,24,0,,,,34.2503,2432145,878862,100000,1,1,95,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,39,20,0,,,,34.5668,2293287,1383742,100000,1,1,96,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,19,0,,,,35.3092,2580647,854681,100000,1,1,97,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,38,16,0,,,,38.2963,2354947,883705,100000,1,1,98,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,37,16,1,,,,44.5615,2312798,871149,100000,1,1,99,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,32,23,0,,,,45.3747,2241266,1295140,100000,1,1,100,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,32,17,1,,,,45.6089,2269931,790070,100000,1,1,101,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,20,0,,,,45.9327,2571085,806004,100000,1,1,102,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,37,23,0,,,,46.6165,2276516,1321938,100000,1,1,103,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,19,0,,,,50.7153,2584663,883982,100000,1,1,104,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,17,0,,,,51.443,2433618,821831,100000,1,1,105,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,37,20,0,,,,51.8653,2298364,868467,100000,1,1,106,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,36,16,1,,,,52.258,2328627,850089,100000,1,1,107,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,37,16,0,,,,54.0836,2253467,1376597,100000,1,1,108,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,36,19,0,,,,61.1914,2417786,1508365,100000,1,1,109,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,34,21,1,,,,61.2764,2328069,817149,100000,1,1,110,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,39,19,0,,,,71.3922,2619425,913562,100000,1,1,111,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,22,0,,,,72.653,2519979,888102,100000,1,1,112,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,17,1,,,,74.558,2464716,824804,100000,1,1,113,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,33,17,1,,,,75.3057,2257448,809230,100000,1,1,114,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,36,17,0,,,,78.2458,2255334,1388836,100000,1,1,115,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,35,21,0,,,,79.6554,2317022,1374465,100000,1,1,116,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,38,20,0,,,,81.8282,2329259,1319905,100000,1,1,117,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,35,19,0,,,,82.7168,2224272,1292308,100000,1,1,118,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,36,20,0,,,,85.2947,2382761,1447066,100000,1,1,119,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,22,0,,,,92.5408,2598439,888218,100000,1,1,120,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,18,0,,,,93.6412,2513749,873065,100000,1,1,121,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,18,0,,,,98.8229,2479189,825368,100000,1,1,122,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,18,1,,,,102.269,2573043,822924,100000,1,1,123,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,20,1,,,,111.987,2487901,876102,100000,1,1,124,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,19,0,,,,117.751,2532505,889706,100000,1,1,125,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,16,0,,,,118.472,2437141,864775,100000,1,1,126,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,21,0,,,,120.912,2549541,834761,100000,1,1,127,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,38,18,1,,,,121.545,2317444,1518594,100000,1,1,128,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,16,0,,,,123.756,2421438,841693,100000,1,1,129,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,16,0,,,,125.989,2690781,866732,100000,1,1,130,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,17,0,,,,133.498,2472715,860226,100000,1,1,131,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,18,0,,,,181.001,2493352,811108,100000,1,1,132,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,20,1,,,,275.657,2529788,820196,100000,1,1,133,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,18,0,,,,280.051,2509144,882375,100000,1,1,134,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,36,21,0,,,,307.765,2240073,1350582,100000,1,1,135,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,31,18,0,,,,319.023,2320905,772489,100000,1,1,136,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,16,0,,,,319.273,2505502,805822,100000,1,1,137,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,18,0,,,,319.835,2715983,876931,100000,1,1,138,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,35,16,0,,,,320.871,2349852,833692,100000,1,1,139,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,36,22,0,,,,322.499,2406443,843500,100000,1,1,140,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,32,18,1,,,,323.33,2289239,794189,100000,1,1,141,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,34,21,0,,,,323.562,2328428,818416,100000,1,1,142,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,31,18,0,,,,326.075,2298798,1310895,100000,1,1,143,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,17,0,,,,338.325,2544876,835737,100000,1,1,144,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,36,21,0,,,,341.932,2501027,845286,100000,1,1,145,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,16,0,,,,345.921,2563605,866422,100000,1,1,146,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,21,0,,,,351.041,2544166,807213,100000,1,1,147,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,18,1,,,,360.559,2518554,823788,100000,1,1,148,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,19,0,,,,396.92,2460849,887688,100000,1,1,149,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,16,0,,,,400.328,2576061,833946,100000,1,1,150,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,34,17,0,,,,411.593,2170180,1336263,100000,1,1,151,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,30,19,1,,,,427.932,2254578,758272,100000,1,1,152,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,40,22,0,,,,439.599,2578299,934319,100000,1,1,153,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,36,18,0,,,,443.256,2290026,853601,100000,1,1,154,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,38,23,0,,,,450.622,2601413,906117,100000,1,1,155,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,22,1,,,,511.656,2412170,842636,100000,1,1,156,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,18,0,,,,525.146,2471588,841916,100000,1,1,157,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,23,0,,,,543.62,2539399,834820,100000,1,1,158,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,32,20,0,,,,544.551,2221032,795468,100000,1,1,159,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,17,0,,,,551.721,2697480,869087,100000,1,1,160,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,36,18,0,,,,557.192,2254162,855854,100000,1,1,161,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,22,0,,,,569.822,2545845,861328,100000,1,1,162,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,18,0,,,,570.083,2563429,852811,100000,1,1,163,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,30,21,1,,,,571.327,2513326,776279,100000,1,1,164,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,38,21,0,,,,575.139,2605286,897696,100000,1,1,165,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,35,18,0,,,,615.95,2257110,1335189,100000,1,1,166,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,38,19,0,,,,631.496,2525866,908194,100000,1,1,167,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,18,1,,,,632.543,2453497,843780,100000,1,1,168,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,22,0,,,,638.51,2507747,877830,100000,1,1,169,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,34,16,0,,,,643.441,2478474,843182,100000,1,1,170,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,19,0,,,,647.209,2520804,828960,100000,1,1,171,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,32,16,0,,,,656.903,2308571,1317466,100000,1,1,172,0.000000
massive_1762530540737,8,QS,GA,Last,Lomuto,36,18,0,,,,663.548,2265669,1414776,100000,1,1,173,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,17,0,,,,671.931,2473407,895638,100000,1,1,174,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,18,0,,,,680.546,2641840,825231,100000,1,1,175,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,16,0,,,,689.353,2450531,807091,100000,1,1,176,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,18,0,,,,695.769,2496942,857208,100000,1,1,177,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,35,21,0,,,,700.728,2340790,1397174,100000,1,1,178,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,17,0,,,,701.614,2417997,842106,100000,1,1,179,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,18,1,,,,702.78,2586325,871927,100000,1,1,180,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,36,18,0,,,,704.797,2197888,1332693,100000,1,1,181,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,37,19,1,,,,704.851,2357797,865013,100000,1,1,182,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,36,23,0,,,,705.052,2252619,1440050,100000,1,1,183,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,24,0,,,,710.976,2658066,886361,100000,1,1,184,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,19,0,,,,712.723,2403799,860567,100000,1,1,185,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,36,16,0,,,,716.737,2629084,865659,100000,1,1,186,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,37,17,0,,,,721.874,2424185,864639,100000,1,1,187,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,22,0,,,,746.458,2599335,885500,100000,1,1,188,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,25,0,,,,748.246,2447192,822771,100000,1,1,189,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,18,0,,,,748.285,2459135,811879,100000,1,1,190,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,32,16,0,,,,748.513,2303500,784949,100000,1,1,191,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,34,16,0,,,,749.118,2660840,832629,100000,1,1,192,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,39,19,1,,,,750.836,2602049,921734,100000,1,1,193,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,40,22,0,,,,751.059,2503900,937174,100000,1,1,194,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,38,23,0,,,,752.124,2238753,1357573,100000,1,1,195,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,18,1,,,,757.516,2532439,841683,100000,1,1,196,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,35,21,0,,,,763.01,2213116,1291450,100000,1,1,197,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,38,19,1,,,,766.087,2662074,900385,100000,1,1,198,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,35,16,1,,,,767.788,2331829,839163,100000,1,1,199,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,33,20,0,,,,775.657,2205753,1346912,100000,1,1,200,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,18,0,,,,780.752,2560984,872795,100000,1,1,201,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,34,17,1,,,,791.119,2152197,1261691,100000,1,1,202,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,36,17,0,,,,793.612,2280096,847785,100000,1,1,203,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,35,16,0,,,,800.447,2217115,1345546,100000,1,1,204,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,19,0,,,,805.634,2538245,837771,100000,1,1,205,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,35,19,0,,,,809.681,2308965,835269,100000,1,1,206,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,22,0,,,,812.605,2682338,820574,100000,1,1,207,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,35,20,0,,,,815.469,2237018,833793,100000,1,1,208,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,16,0,,,,816.075,2686117,846476,100000,1,1,209,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,22,1,,,,816.224,2772900,855458,100000,1,1,210,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,17,0,,,,816.579,2629372,852612,100000,1,1,211,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,37,18,1,,,,820.085,2399678,857713,100000,1,1,212,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,18,0,,,,820.427,2547952,882087,100000,1,1,213,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,16,0,,,,822.998,2529248,884751,100000,1,1,214,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,36,18,0,,,,825.213,2194630,1278243,100000,1,1,215,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,33,18,0,,,,826.402,2245276,1304237,100000,1,1,216,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,19,0,,,,830.849,2550485,855117,100000,1,1,217,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,35,16,1,,,,831.602,2365067,835342,100000,1,1,218,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,31,22,0,,,,835.094,2482019,797367,100000,1,1,219,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,21,1,,,,856.009,2464380,830603,100000,1,1,220,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,18,0,,,,856.984,2593713,874884,100000,1,1,221,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,38,16,0,,,,858.836,2724034,900664,100000,1,1,222,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,38,18,1,,,,874.198,2543462,905838,100000,1,1,223,0.000000
massive_1762530540737,8,QS,GA,Median3,Lomuto,33,18,0,,,,882.99,2292201,1339439,100000,1,1,224,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,32,18,0,,,,885.817,2526554,805795,100000,1,1,225,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,34,17,1,,,,887.061,2173611,1292590,100000,1,1,226,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,41,27,0,,,,890.375,2560407,953140,100000,1,1,227,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,18,0,,,,890.874,2457226,854011,100000,1,1,228,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,38,17,0,,,,893.327,2571453,904208,100000,1,1,229,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,34,23,0,,,,894.532,2499277,812603,100000,1,1,230,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,17,0,,,,894.807,2460867,819441,100000,1,1,231,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,31,17,1,,,,896.835,2653260,788137,100000,1,1,232,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,31,18,0,,,,898.241,2312129,769169,100000,1,1,233,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,17,1,,,,907.453,2709376,839989,100000,1,1,234,0.000000
massive_1762530540737,8,QS,GA,Median3,Hoare,33,16,0,,,,910.945,2262866,805232,100000,1,1,235,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,33,18,0,,,,927.011,2499713,826509,100000,1,1,236,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,37,16,0,,,,929.335,2472457,894491,100000,1,1,237,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,36,19,0,,,,929.976,2583704,870522,100000,1,1,238,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,33,16,1,,,,930.05,2297954,1283098,100000,1,1,239,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,23,0,,,,956.194,2520613,837599,100000,1,1,240,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,35,21,0,,,,957.322,2273133,1304572,100000,1,1,241,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,33,16,0,,,,978.276,2266869,1356571,100000,1,1,242,0.000000
massive_1762530540737,8,QS,GA,Last,Lomuto,35,19,0,,,,997.089,2226649,1361576,100000,1,1,243,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,37,18,0,,,,1010.67,2272388,1431797,100000,1,1,244,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,35,18,0,,,,1017.19,2534171,856128,100000,1,1,245,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,34,23,0,,,,1019.59,2460587,838664,100000,1,1,246,0.000000
massive_1762530540737,8,QS,GA,First,Lomuto,37,21,0,,,,1020.65,2268746,1343622,100000,1,1,247,0.000000
massive_1762530540737,8,QS,GA,Last,Hoare,37,20,0,,,,1077.58,2578191,886313,100000,1,1,248,0.000000
massive_1762530540737,8,QS,GA,First,Hoare,38,21,0,,,,1101.22,2510859,908218,100000,1,1,249,0.000000
massive_1762530540737,8,QS,SA,First,Lomuto,31,75,1,,,,7.82467,2170250,1291065,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,32,82,1,,,,7.88413,2218660,1356849,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,81,1,,,,7.92921,2221305,1352418,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,First,Lomuto,31,77,1,,,,8.005,2210350,1250642,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,81,1,,,,8.0145,2135575,1257707,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,82,1,,,,8.01529,2177736,1267765,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,31,80,0,,,,8.06333,2197020,774540,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,31,80,1,,,,8.07775,2186147,773548,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,31,83,0,,,,8.0885,2377606,768096,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,23,79,1,,,,8.1105,2154907,1108623,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,81,1,,,,8.16725,2216526,1298949,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,24,79,1,,,,8.1835,2200085,1275155,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,32,82,1,,,,8.18887,2173554,1270383,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,31,75,0,,,,8.19983,2180680,1230527,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,31,83,0,,,,8.21558,2218116,1328404,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,31,78,0,,,,8.21667,2191833,1283143,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,32,83,1,,,,8.24408,2243961,783747,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,First,Lomuto,31,75,0,,,,8.25167,2248457,1200379,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,81,1,,,,8.25263,2181894,1225925,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,31,80,0,,,,8.27558,2223727,777295,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,First,Lomuto,31,77,1,,,,8.28283,2210552,1257178,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,31,78,0,,,,8.31404,2209379,1282632,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,30,78,1,,,,8.31583,2231326,1389076,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,31,75,0,,,,8.37325,2290572,1238064,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,26,77,1,,,,8.38421,2216632,696495,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,82,1,,,,8.38579,2217632,1407041,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,81,1,,,,8.389,2372010,1363646,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,31,83,0,,,,8.39217,2257369,770894,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,31,80,0,,,,8.41583,2608998,769283,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,First,Lomuto,31,76,0,,,,8.44379,2230952,1300065,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,24,79,1,,,,8.473,2194331,1179441,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,32,83,1,,,,8.47596,2347054,784640,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,32,82,1,,,,8.49379,2249388,1404494,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,30,78,1,,,,8.54946,2333482,1278092,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,First,Hoare,33,75,0,,,,8.60896,2453733,826343,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,25,79,1,,,,9.03421,2350135,680817,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,24,79,1,,,,9.065,2132466,669790,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Last,Lomuto,32,82,1,,,,9.08625,2298750,1310255,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,First,Lomuto,31,77,1,,,,9.16863,2226412,1353584,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,32,83,1,,,,9.24275,2260889,788856,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,81,1,,,,9.42188,2395547,1513212,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,82,1,,,,9.53129,2269129,1351528,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,32,83,1,,,,9.86013,2255661,788054,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,First,Lomuto,31,77,1,,,,9.89979,2191391,1313412,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,31,83,0,,,,9.97754,2167319,1261809,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,81,1,,,,10.0018,2147458,1280778,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Hoare,31,78,1,,,,10.1148,2244155,770750,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,Median3,Lomuto,32,81,1,,,,10.2315,2128116,1305211,100000,1,1,-1,0.2
massive_1762530540737,8,QS,SA,First,Lomuto,31,78,0,,,,11.6108,2261893,1393828,100000,1,1,-1,0.2
